lat,long,zip_code
45.5671,4.0652,42600.0
45.6186,3.9954,42600.0
45.6457,4.1698,42600.0
45.6711,4.0713,42600.0
45.5866,4.0147,42600.0
45.6,4.05,42601.0
45.6,4.05,42602.0
45.6,4.05,42603.0
45.6,4.05,42604.0
45.6,4.05,42605.0
45.6,4.05,42606.0
45.6,4.05,42607.0
45.6,4.05,42608.0
45.6,4.05,42609.0
45.5549,4.0995,42610.0
45.5595,4.1284,42610.0
46.2061,3.803,42620.0
45.9833,4.2167,42630.0
45.999,4.177,42630.0
46.0019,4.2862,42630.0
46.0846,3.9816,42640.0
46.1016,3.962,42640.0
46.1358,4.0129,42640.0
46.1226,3.9291,42640.0
45.4529,4.4506,42650.0
45.4529,4.4506,42651.0
45.4529,4.4506,42653.0
45.3517,4.3832,42660.0
45.2836,4.4445,42660.0
45.3423,4.4195,42660.0
45.3735,4.4867,42660.0
45.3158,4.3604,42660.0
45.2832,4.3975,42660.0
45.3828,4.4385,42660.0
45.3681,4.5135,42660.0
46.2026,4.3768,42670.0
46.1606,4.2988,42670.0
46.1664,4.3473,42670.0
46.1685,4.4097,42670.0
45.4955,4.1692,42680.0
45.3873,4.2907,42700.0
45.3873,4.2907,42701.0
45.3873,4.2907,42702.0
45.3873,4.2907,42703.0
45.3873,4.2907,42704.0
45.3873,4.2907,42705.0
45.3873,4.2907,42707.0
45.3873,4.2907,42709.0
46.15,4.05,42720.0
46.1457,4.1089,42720.0
46.0986,4.1653,42720.0
46.1018,4.1197,42720.0
46.1502,4.0872,42720.0
45.4479,4.5821,42740.0
45.4824,4.5713,42740.0
45.4265,4.5842,42740.0
46.1545,4.2468,42750.0
46.1735,4.2109,42750.0
46.1783,4.2453,42750.0
45.8528,4.3572,42780.0
45.5246,4.6404,42800.0
45.5598,4.6657,42800.0
45.5531,4.667,42800.0
45.5372,4.5525,42800.0
45.5558,4.5344,42800.0
45.4782,4.647,42800.0
45.5319,4.5827,42800.0
45.5569,4.616,42800.0
45.5275,4.6159,42800.0
45.5474,4.5912,42800.0
45.5275,4.6159,42801.0
45.5275,4.6159,42802.0
45.5275,4.6159,42803.0
45.5275,4.6159,42804.0
45.5275,4.6159,42805.0
45.5275,4.6159,42806.0
45.5275,4.6159,42807.0
45.5275,4.6159,42808.0
45.5275,4.6159,42809.0
45.7965,4.2734,42810.0
46.1041,3.8939,42820.0
45.9446,3.8016,42830.0
45.9612,3.7496,42830.0
46.0263,4.2634,42840.0
46.0329,4.2348,42840.0
45.7348,3.969,42890.0
45.7279,3.8335,42920.0
45.7014,3.8504,42920.0
45.7044,3.8506,42920.0
45.6603,3.9435,42940.0
45.6356,3.9814,42940.0
45.4339,4.39,42950.0
45.4339,4.39,42951.0
45.4339,4.39,42952.0
45.4339,4.39,42953.0
45.4339,4.39,42954.0
45.4339,4.39,42955.0
45.4339,4.39,42958.0
45.4339,4.39,42959.0
45.4339,4.39,42961.0
45.4339,4.39,42962.0
45.4339,4.39,42963.0
45.4339,4.39,42964.0
45.4339,4.39,42965.0
45.4339,4.39,42966.0
45.4339,4.39,42967.0
45.4339,4.39,42968.0
45.4339,4.39,42969.0
45.6744,3.9081,42990.0
45.7013,3.9306,42990.0
45.7311,3.8804,42990.0
45.7416,3.9193,42990.0
45.0389,3.8347,43000.0
45.0479,3.8656,43000.0
45.0709,3.8603,43000.0
45.0437,3.8852,43000.0
45.0503,3.882,43000.0
45.0437,3.8852,43001.0
45.0437,3.8852,43002.0
45.0437,3.8852,43003.0
45.0437,3.8852,43004.0
45.0437,3.8852,43005.0
45.0437,3.8852,43006.0
45.0437,3.8852,43008.0
45.0437,3.8852,43009.0
45.0437,3.8852,43010.0
45.0437,3.8852,43011.0
45.0437,3.8852,43012.0
45.0437,3.8852,43013.0
45.0437,3.8852,43014.0
45.0437,3.8852,43017.0
45.0437,3.8852,43019.0
45.3129,3.3419,43100.0
45.2749,3.2672,43100.0
45.2889,3.4813,43100.0
45.2,3.3,43100.0
45.3435,3.449,43100.0
45.3134,3.4251,43100.0
45.317,3.4848,43100.0
45.3002,3.348,43100.0
45.2793,3.3438,43100.0
45.2665,3.4027,43100.0
45.2528,3.2444,43100.0
45.2624,3.4546,43100.0
45.2383,3.3535,43100.0
45.3,3.4,43100.0
45.2893,3.4246,43100.0
45.3377,3.3734,43100.0
45.3,3.4,43101.0
45.3,3.4,43102.0
45.3,3.4,43103.0
45.3691,4.2049,43110.0
45.3334,4.2057,43120.0
45.2933,4.1716,43120.0
45.273,3.97,43130.0
45.2063,4.0355,43130.0
45.252,3.9964,43130.0
45.3023,4.2756,43140.0
45.2917,4.3122,43140.0
45.297,4.2532,43140.0
44.8941,4.0881,43150.0
44.9028,4.0283,43150.0
44.9023,4.1567,43150.0
44.9333,4.0,43150.0
44.8893,3.9249,43150.0
44.9057,3.9349,43150.0
44.8906,3.9857,43150.0
44.9598,3.9364,43150.0
44.9383,4.0609,43150.0
44.9555,4.1002,43150.0
44.8611,3.9637,43150.0
44.9694,4.0527,43150.0
45.3121,3.7413,43160.0
45.2717,3.7439,43160.0
45.3495,3.6673,43160.0
45.3211,3.6969,43160.0
45.2749,3.6869,43160.0
45.2994,3.6479,43160.0
45.2846,3.5951,43160.0
45.3217,3.6212,43160.0
45.2591,3.6517,43160.0
45.3376,3.7323,43160.0
44.8612,3.4881,43170.0
44.9844,3.4977,43170.0
44.9196,3.4872,43170.0
44.9076,3.5467,43170.0
45.0063,3.5795,43170.0
44.9708,3.4174,43170.0
44.9094,3.5467,43170.0
44.9604,3.5478,43170.0
44.8651,3.5623,43170.0
45.115,4.2917,43190.0
45.134,4.2527,43190.0
45.121,4.3597,43190.0
45.0906,4.1733,43200.0
45.1856,4.217,43200.0
45.152,4.0387,43200.0
45.2243,4.1391,43200.0
45.1872,4.0922,43200.0
45.1206,4.0877,43200.0
45.1333,4.1167,43200.0
45.0963,4.2067,43200.0
45.1862,4.1829,43200.0
45.0962,4.0584,43200.0
45.1333,4.1167,43201.0
45.1333,4.1167,43202.0
45.1333,4.1167,43203.0
45.3114,4.044,43210.0
45.3065,4.109,43210.0
45.3554,4.1584,43210.0
45.216,4.3458,43220.0
45.1861,4.4286,43220.0
45.2323,4.4038,43220.0
45.2676,3.4871,43230.0
45.1685,3.6188,43230.0
45.1833,3.5667,43230.0
45.2108,3.4848,43230.0
45.139,3.6225,43230.0
45.1569,3.5404,43230.0
45.2063,3.5914,43230.0
45.2124,3.6097,43230.0
45.2684,3.5654,43230.0
45.2497,3.5024,43230.0
45.1585,3.5804,43230.0
45.2713,3.5215,43230.0
45.2546,3.5424,43230.0
45.2304,3.4741,43230.0
45.2146,3.5392,43230.0
45.2078,3.5142,43230.0
45.2434,3.6108,43230.0
45.1883,3.4976,43230.0
45.3397,4.3133,43240.0
45.4055,3.32,43250.0
45.3833,3.3167,43250.0
45.0719,4.0015,43260.0
45.034,4.0623,43260.0
45.0133,4.1226,43260.0
45.0723,4.0984,43260.0
45.0167,4.1667,43260.0
45.0753,4.0411,43260.0
45.0462,4.0344,43260.0
45.0005,4.0044,43260.0
45.149,3.7026,43270.0
45.1796,3.6381,43270.0
45.1818,3.747,43270.0
45.2196,3.7145,43270.0
45.2188,3.6484,43270.0
45.2005,3.7128,43270.0
45.1428,4.4361,43290.0
45.1587,4.3467,43290.0
45.1884,4.2948,43290.0
45.1856,4.3138,43290.0
45.0417,3.4574,43300.0
45.0176,3.4513,43300.0
45.0667,3.5667,43300.0
45.0276,3.5934,43300.0
45.0193,3.4886,43300.0
45.0328,3.6332,43300.0
45.047,3.5843,43300.0
45.0938,3.6329,43300.0
45.1033,3.4932,43300.0
45.0835,3.323,43300.0
45.0935,3.4005,43300.0
45.026,3.5692,43300.0
45.116,3.6448,43300.0
45.0725,3.5335,43300.0
45.0521,3.4139,43300.0
45.0305,3.5086,43300.0
45.0926,3.3609,43300.0
44.9965,3.4014,43300.0
45.1207,3.5296,43300.0
45.068,3.7494,43320.0
45.0879,3.7479,43320.0
45.0328,3.728,43320.0
45.1133,3.6985,43320.0
45.0516,3.7792,43320.0
45.0364,3.6715,43320.0
45.1426,3.6683,43320.0
45.0696,3.6966,43320.0
45.0746,3.8008,43320.0
45.3559,4.2556,43330.0
45.3392,4.2481,43330.0
44.8565,3.7043,43340.0
44.8426,3.8322,43340.0
44.8463,3.7586,43340.0
44.8173,3.7917,43340.0
44.8365,3.8945,43340.0
45.0998,3.7988,43350.0
45.1365,3.8138,43350.0
45.1327,3.7678,43350.0
45.1618,3.8224,43350.0
45.2201,3.8195,43350.0
45.1085,3.8425,43350.0
45.3422,3.295,43360.0
45.3355,3.2658,43360.0
45.343,3.3184,43360.0
45.3706,3.3192,43360.0
44.9682,3.8853,43370.0
44.9351,3.8798,43370.0
44.9881,3.8842,43370.0
44.9962,3.8195,43370.0
45.0096,3.7746,43370.0
45.1389,3.4374,43380.0
45.2013,3.421,43380.0
45.1707,3.4,43380.0
45.1161,3.4195,43380.0
45.1957,3.3878,43380.0
45.1599,3.3137,43380.0
45.1496,3.4062,43380.0
45.1566,3.4375,43380.0
45.1884,3.4491,43380.0
45.145,3.4048,43380.0
45.1207,3.3704,43380.0
45.1977,3.3839,43380.0
45.3922,3.3735,43390.0
45.3802,3.4378,43390.0
45.4043,3.3481,43390.0
45.3628,3.382,43390.0
45.0608,4.3031,43400.0
45.38,3.2407,43410.0
45.3621,3.2224,43410.0
45.3833,3.2833,43410.0
44.7692,3.8837,43420.0
44.8396,3.9234,43420.0
44.8035,3.9064,43420.0
44.7804,3.8348,43420.0
45.0167,4.1667,43430.0
44.9855,4.2264,43430.0
44.9899,4.2598,43430.0
44.95,4.25,43430.0
45.3583,3.5034,43440.0
45.3716,3.5318,43440.0
45.3011,3.5396,43440.0
45.3973,3.4919,43440.0
45.3516,3.562,43440.0
45.35,3.2333,43450.0
45.3293,3.1324,43450.0
45.3167,3.1333,43450.0
45.3074,3.2325,43450.0
45.3183,3.1713,43450.0
45.2872,3.1954,43450.0
44.8542,3.9538,43490.0
44.8662,3.9228,43490.0
44.8427,3.9897,43490.0
44.8946,3.8497,43490.0
45.3,3.8833,43500.0
45.3038,3.9132,43500.0
45.3314,3.848,43500.0
45.2624,3.8273,43500.0
45.2797,3.8157,43500.0
45.35,3.95,43500.0
45.3353,3.775,43500.0
45.3231,3.9826,43500.0
45.3057,3.7917,43500.0
45.3602,3.8134,43500.0
44.8901,3.7897,43510.0
44.9038,3.7373,43510.0
44.9574,3.7188,43510.0
44.9236,3.8088,43510.0
44.9605,3.7813,43510.0
45.0479,4.245,43520.0
45.3041,3.9882,43530.0
44.9771,4.1416,43550.0
44.9061,3.6826,43580.0
44.8669,3.679,43580.0
44.9678,3.6436,43580.0
44.9901,3.6744,43580.0
44.865,3.5622,43580.0
44.8991,3.6138,43580.0
44.9701,3.6914,43580.0
44.916,3.624,43580.0
44.8983,3.5888,43580.0
44.9094,3.5467,43580.0
45.26,4.0988,43590.0
45.2433,4.2334,43600.0
45.2349,4.1833,43600.0
45.2665,4.335,43620.0
45.2463,4.2741,43620.0
45.0386,3.97,43700.0
45.0861,3.9452,43700.0
44.9907,3.9434,43700.0
45.0654,3.9135,43700.0
44.9973,3.9178,43700.0
45.0478,3.9288,43700.0
45.0572,3.9799,43700.0
45.0315,3.8779,43750.0
45.0618,3.9026,43770.0
45.1598,4.0188,43800.0
45.0981,3.9665,43800.0
45.1323,3.9877,43800.0
45.1836,3.9099,43800.0
45.1186,3.9063,43800.0
45.1444,3.9094,43800.0
45.2012,3.9843,43800.0
45.1279,3.9411,43800.0
45.2213,3.9413,43810.0
45.25,3.9,43810.0
45.7797,3.0863,63000.0
45.7797,3.0863,63001.0
45.7797,3.0863,63002.0
45.7797,3.0863,63003.0
45.7797,3.0863,63004.0
45.7797,3.0863,63005.0
45.7797,3.0863,63006.0
45.7797,3.0863,63007.0
45.7797,3.0863,63008.0
45.7797,3.0863,63009.0
45.7797,3.0863,63010.0
45.7797,3.0863,63011.0
45.7797,3.0863,63012.0
45.7797,3.0863,63013.0
45.7797,3.0863,63014.0
45.7797,3.0863,63015.0
45.7797,3.0863,63016.0
45.7797,3.0863,63017.0
45.7797,3.0863,63018.0
45.7797,3.0863,63019.0
45.7797,3.0863,63020.0
45.7797,3.0863,63021.0
45.7797,3.0863,63022.0
45.7797,3.0863,63023.0
45.7797,3.0863,63024.0
45.7797,3.0863,63028.0
45.7797,3.0863,63029.0
45.7797,3.0863,63030.0
45.7797,3.0863,63031.0
45.7797,3.0863,63032.0
45.7797,3.0863,63033.0
45.7797,3.0863,63034.0
45.7797,3.0863,63035.0
45.7797,3.0863,63036.0
45.7797,3.0863,63037.0
45.7797,3.0863,63038.0
45.7797,3.0863,63039.0
45.7797,3.0863,63040.0
45.7797,3.0863,63042.0
45.7797,3.0863,63043.0
45.7797,3.0863,63044.0
45.7797,3.0863,63045.0
45.7797,3.0863,63046.0
45.7797,3.0863,63049.0
45.7797,3.0863,63050.0
45.7797,3.0863,63051.0
45.7797,3.0863,63054.0
45.7797,3.0863,63055.0
45.7797,3.0863,63056.0
45.7797,3.0863,63057.0
45.7797,3.0863,63058.0
45.7797,3.0863,63063.0
45.7797,3.0863,63064.0
45.7797,3.0863,63100.0
45.7512,3.0836,63110.0
45.7704,3.2391,63111.0
45.8314,3.0811,63112.0
45.4645,2.7698,63113.0
45.6151,3.2086,63114.0
45.6217,3.2044,63114.0
45.6333,3.2,63114.0
45.7552,3.2431,63115.0
45.8126,3.2999,63116.0
45.7515,3.2795,63117.0
45.8341,3.1005,63118.0
45.8513,3.0897,63119.0
45.7852,3.6738,63120.0
45.7154,3.535,63120.0
45.8214,3.6121,63120.0
45.7619,3.4999,63120.0
45.787,3.6026,63120.0
45.7569,3.5422,63120.0
45.7981,3.5228,63120.0
45.7551,3.618,63120.0
45.7192,3.0189,63122.0
45.7318,3.0633,63122.0
45.7638,3.0495,63130.0
45.9167,3.0667,63140.0
45.5884,2.7396,63150.0
45.5972,2.7344,63150.0
45.7501,3.3012,63160.0
45.746,3.4368,63160.0
45.6934,3.3118,63160.0
45.6958,3.3609,63160.0
45.7275,3.426,63160.0
45.7045,3.4303,63160.0
45.678,3.4136,63160.0
45.7496,3.3585,63160.0
45.7503,3.3359,63160.0
45.723,3.3424,63160.0
45.7553,3.3894,63160.0
45.7229,3.3905,63160.0
45.7516,3.1125,63170.0
45.7357,3.1402,63170.0
45.7516,3.1125,63171.0
45.7516,3.1125,63172.0
45.7516,3.1125,63173.0
45.7516,3.1125,63174.0
45.7516,3.1125,63175.0
45.7516,3.1125,63177.0
45.7516,3.1125,63178.0
45.8278,3.3311,63190.0
45.7838,3.4269,63190.0
45.8616,3.4219,63190.0
45.8269,3.3792,63190.0
45.7667,3.35,63190.0
45.8192,3.4468,63190.0
45.7793,3.3956,63190.0
45.8058,3.3381,63190.0
45.8718,3.1274,63200.0
45.9139,3.1574,63200.0
45.9341,3.0923,63200.0
45.8766,3.0829,63200.0
45.949,3.0773,63200.0
45.9471,3.1105,63200.0
45.8917,3.091,63200.0
45.9289,3.1116,63200.0
45.9663,3.1604,63200.0
45.95,3.1667,63200.0
45.8475,3.053,63200.0
45.9,3.1167,63200.0
45.9473,3.1405,63200.0
45.9492,3.0945,63200.0
45.9669,3.1606,63200.0
45.9,3.1167,63201.0
45.9,3.1167,63202.0
45.9,3.1167,63203.0
45.9,3.1167,63204.0
45.9,3.1167,63205.0
45.9,3.1167,63206.0
45.6789,2.7732,63210.0
45.7447,2.8675,63210.0
45.6856,2.8041,63210.0
45.6831,2.8427,63210.0
45.7056,2.8605,63210.0
45.7171,2.7343,63210.0
45.6829,2.9064,63210.0
45.6692,2.8798,63210.0
45.7632,2.895,63210.0
45.7262,2.8247,63210.0
45.7158,2.9053,63210.0
45.406,3.6155,63220.0
45.3698,3.6384,63220.0
45.4,3.6667,63220.0
45.4333,3.7833,63220.0
45.3814,3.7527,63220.0
45.4044,3.8032,63220.0
45.438,3.6499,63220.0
45.4139,3.7253,63220.0
45.388,3.6956,63220.0
45.45,3.7718,63220.0
45.9018,2.7768,63230.0
45.8809,2.8098,63230.0
45.8408,2.8192,63230.0
45.833,2.8523,63230.0
45.7853,2.8596,63230.0
45.843,2.7606,63230.0
45.7981,2.8438,63230.0
45.8922,2.8638,63230.0
45.8846,2.9097,63230.0
45.85,2.8932,63230.0
45.5667,2.8167,63240.0
45.8333,3.6833,63250.0
45.8892,3.7137,63250.0
45.8579,3.6353,63250.0
45.8797,3.6952,63250.0
46.046,3.1891,63260.0
45.9701,3.2599,63260.0
46.0327,3.1642,63260.0
46.0403,3.1359,63260.0
46.0228,3.2023,63260.0
46.062,3.2165,63260.0
46.0357,3.2224,63260.0
46.0069,3.2315,63260.0
45.9624,3.2213,63260.0
45.9769,3.1677,63260.0
46.0414,3.2574,63260.0
45.6914,3.254,63270.0
45.623,3.2294,63270.0
45.6432,3.2464,63270.0
45.6734,3.2687,63270.0
45.6123,3.2538,63270.0
45.6507,3.3281,63270.0
45.6452,3.2824,63270.0
45.6714,3.238,63270.0
45.6533,3.3885,63270.0
45.612,3.3518,63270.0
45.9737,3.4438,63290.0
45.9284,3.4935,63290.0
45.9446,3.4314,63290.0
45.9598,3.4714,63290.0
45.9993,3.5064,63290.0
45.9937,3.5909,63290.0
45.9771,3.5215,63290.0
45.9167,3.4563,63290.0
45.8925,3.4824,63300.0
45.8207,3.5642,63300.0
45.85,3.5667,63300.0
45.85,3.5667,63301.0
45.85,3.5667,63302.0
45.85,3.5667,63303.0
45.85,3.5667,63304.0
45.85,3.5667,63305.0
45.85,3.5667,63306.0
45.85,3.5667,63307.0
45.85,3.5667,63308.0
45.9644,3.3099,63310.0
46.0,3.3833,63310.0
46.0167,3.3333,63310.0
46.0037,3.4188,63310.0
46.0159,3.3552,63310.0
46.051,3.3991,63310.0
45.9997,3.2973,63310.0
45.9652,3.3336,63310.0
46.0324,3.4422,63310.0
46.0259,3.2998,63310.0
45.5378,3.0443,63320.0
45.551,3.1045,63320.0
45.5269,3.1298,63320.0
45.5513,3.1427,63320.0
45.563,3.1042,63320.0
45.5141,3.0388,63320.0
45.5458,3.1619,63320.0
45.4979,3.0766,63320.0
45.5871,3.1786,63320.0
45.5896,3.1628,63320.0
45.5491,3.1328,63320.0
45.5464,3.0194,63320.0
45.5539,3.1494,63320.0
45.5868,3.1287,63320.0
45.5769,3.0564,63320.0
45.5499,3.0443,63320.0
45.5715,3.0361,63320.0
45.5863,3.0906,63320.0
45.6114,3.1111,63320.0
46.044,2.6337,63330.0
46.0333,2.6167,63330.0
46.1235,2.7635,63330.0
46.0667,2.6,63330.0
46.0681,2.6336,63330.0
46.103,2.72,63330.0
46.105,2.631,63330.0
46.1554,2.6979,63330.0
46.1095,2.6936,63330.0
46.118,2.5561,63330.0
46.0888,2.6849,63330.0
45.4656,3.2093,63340.0
45.4772,3.2789,63340.0
45.488,3.1655,63340.0
45.4821,3.0995,63340.0
45.4277,3.2432,63340.0
45.458,3.2395,63340.0
45.412,3.1825,63340.0
45.4776,3.1855,63340.0
45.479,3.1317,63340.0
45.5004,3.1743,63340.0
45.4589,3.1847,63340.0
45.4323,3.1867,63340.0
45.4747,3.299,63340.0
45.4583,3.1514,63340.0
45.4371,3.2187,63340.0
45.4781,3.2811,63340.0
45.4797,3.2201,63340.0
45.4689,3.2634,63340.0
45.4153,3.2161,63340.0
45.4,3.2667,63340.0
45.4178,3.2846,63340.0
45.9462,3.388,63350.0
45.9136,3.3751,63350.0
45.8604,3.3008,63350.0
45.8625,3.3357,63350.0
45.9212,3.3297,63350.0
45.895,3.3848,63350.0
45.9033,3.2923,63350.0
45.9254,3.3966,63350.0
45.8493,3.1791,63360.0
45.8381,3.2169,63360.0
45.8243,3.144,63360.0
45.7706,3.1961,63370.0
45.9167,2.65,63380.0
45.8667,2.5333,63380.0
45.8417,2.6328,63380.0
45.9363,2.5825,63380.0
45.8664,2.6731,63380.0
45.8136,2.6636,63380.0
45.8994,2.7147,63380.0
45.85,2.5667,63380.0
45.9,2.6,63380.0
45.8771,2.6572,63380.0
45.8333,2.5833,63380.0
46.0287,2.8194,63390.0
46.0509,2.8884,63390.0
46.0257,2.8959,63390.0
46.0514,2.7343,63390.0
46.0385,2.7116,63390.0
46.0665,2.8343,63390.0
45.9933,2.8083,63390.0
46.0629,2.7699,63390.0
45.7756,3.0631,63400.0
45.7756,3.0631,63401.0
45.7756,3.0631,63402.0
45.7756,3.0631,63403.0
45.7756,3.0631,63404.0
45.7756,3.0631,63405.0
45.7756,3.0631,63406.0
45.7756,3.0631,63407.0
45.7756,3.0631,63408.0
45.7756,3.0631,63409.0
45.961,2.942,63410.0
45.9358,3.0111,63410.0
45.9,3.0,63410.0
45.9695,2.8775,63410.0
45.9952,2.9982,63410.0
45.9948,2.9348,63410.0
45.394,3.0442,63420.0
45.4,3.1333,63420.0
45.3895,3.1453,63420.0
45.4167,3.0993,63420.0
45.3313,3.0409,63420.0
45.3896,2.9924,63420.0
45.4468,3.0965,63420.0
45.45,3.0333,63420.0
45.8008,3.2501,63430.0
45.8333,3.2667,63430.0
46.0776,2.9301,63440.0
46.0367,2.9554,63440.0
46.1111,3.0093,63440.0
46.0472,3.0453,63440.0
46.0632,2.9176,63440.0
46.0906,2.9689,63440.0
46.0575,3.0147,63440.0
46.0562,3.0841,63440.0
46.0789,3.0373,63440.0
46.0995,3.0701,63440.0
45.6869,3.1284,63450.0
45.6475,3.0328,63450.0
45.6199,3.0497,63450.0
45.693,3.0935,63450.0
45.6402,3.108,63450.0
45.6594,3.0902,63450.0
45.6684,3.1101,63450.0
45.6713,3.128,63450.0
45.9589,3.1117,63460.0
45.9553,3.0727,63460.0
46.014,3.0655,63460.0
46.0333,3.1,63460.0
45.9926,3.1296,63460.0
45.9814,3.0877,63460.0
46.0025,3.144,63460.0
45.7667,2.5333,63470.0
45.75,2.5667,63470.0
45.7599,2.6769,63470.0
45.7311,2.6498,63470.0
45.7667,2.6167,63470.0
45.75,2.55,63470.0
45.7833,2.6333,63470.0
45.6179,3.6804,63480.0
45.6745,3.7431,63480.0
45.6598,3.6833,63480.0
45.6487,3.7056,63480.0
45.55,3.5167,63490.0
45.5211,3.357,63490.0
45.5285,3.338,63490.0
45.5505,3.3934,63490.0
45.5527,3.3738,63490.0
45.5681,3.424,63490.0
45.6005,3.4607,63490.0
45.602,3.4063,63490.0
45.5153,3.1728,63500.0
45.55,3.25,63500.0
45.5729,3.3125,63500.0
45.5963,3.3008,63500.0
45.5625,3.173,63500.0
45.5602,3.2872,63500.0
45.5128,3.2954,63500.0
45.5053,3.2209,63500.0
45.5319,3.3048,63500.0
45.5708,3.3028,63500.0
45.5462,3.1964,63500.0
45.585,3.2344,63500.0
45.5038,3.1416,63500.0
45.5007,3.2449,63500.0
45.5526,3.311,63500.0
45.59,3.2097,63500.0
45.5703,3.3032,63500.0
45.533,3.2908,63500.0
45.5155,3.3236,63500.0
45.55,3.25,63501.0
45.55,3.25,63502.0
45.55,3.25,63503.0
45.55,3.25,63504.0
45.55,3.25,63505.0
45.55,3.25,63506.0
45.8145,3.1872,63510.0
45.796,3.165,63510.0
45.709,3.5029,63520.0
45.6813,3.4364,63520.0
45.6882,3.5351,63520.0
45.6776,3.4824,63520.0
45.6389,3.4427,63520.0
45.6522,3.5142,63520.0
45.7224,3.4713,63520.0
45.8275,3.0521,63530.0
45.8299,3.0142,63530.0
45.8988,3.0497,63530.0
45.872,3.0383,63530.0
45.7288,3.0989,63540.0
45.8882,3.5913,63550.0
45.9042,3.6286,63550.0
45.9403,3.6027,63550.0
46.0975,2.8229,63560.0
46.1032,2.905,63560.0
46.0955,2.8902,63560.0
46.1393,2.9288,63560.0
45.4516,3.3658,63570.0
45.45,3.3167,63570.0
45.411,3.3291,63570.0
45.4147,3.3753,63570.0
45.4444,3.2866,63570.0
45.4907,3.3192,63570.0
45.4312,3.3401,63570.0
45.4738,3.3338,63570.0
45.4828,3.3476,63570.0
45.4653,3.399,63580.0
45.4211,3.45,63580.0
45.4743,3.4524,63580.0
45.5105,3.4723,63580.0
45.4501,3.4269,63580.0
45.5059,3.412,63580.0
45.4389,3.4605,63580.0
45.4509,3.4741,63580.0
45.4333,3.4167,63580.0
45.5119,3.4527,63580.0
45.6745,3.5761,63590.0
45.6335,3.5598,63590.0
45.6333,3.6333,63590.0
45.6023,3.5107,63590.0
45.55,3.75,63600.0
45.4664,3.7888,63600.0
45.5843,3.6921,63600.0
45.5926,3.7956,63600.0
45.5049,3.817,63600.0
45.5311,3.7979,63600.0
45.5287,3.7071,63600.0
45.5903,3.7618,63600.0
45.4722,3.8261,63600.0
45.5193,3.6945,63600.0
45.5167,2.9333,63610.0
45.4411,2.9295,63610.0
45.5333,3.0167,63610.0
45.4687,2.9879,63610.0
45.8105,2.4353,63620.0
45.8,2.5333,63620.0
45.8539,2.4762,63620.0
45.8011,2.4692,63620.0
45.4584,3.5408,63630.0
45.4508,3.6336,63630.0
45.434,3.6087,63630.0
45.4263,3.5362,63630.0
45.986,2.6373,63640.0
45.9935,2.6824,63640.0
45.9925,2.7645,63640.0
45.8667,3.6,63650.0
45.5282,3.9187,63660.0
45.4656,3.9444,63660.0
45.5,3.9,63660.0
45.4879,3.8935,63660.0
45.7212,3.1884,63670.0
45.7006,3.1265,63670.0
45.7035,3.1681,63670.0
45.5124,2.735,63680.0
45.4692,2.7186,63680.0
45.5333,2.6901,63680.0
45.55,2.5333,63690.0
45.5333,2.55,63690.0
45.5599,2.6244,63690.0
45.5,2.5333,63690.0
45.6,2.6,63690.0
45.615,3.449,63700.0
46.1852,2.8873,63700.0
46.167,2.9062,63700.0
46.1579,2.8362,63700.0
46.2031,2.8478,63700.0
46.2042,2.8473,63700.0
46.1444,2.8,63700.0
46.1798,2.8085,63700.0
46.1957,2.7577,63700.0
46.179,2.8088,63700.0
46.1809,2.7458,63700.0
46.2252,2.8736,63700.0
45.5889,2.9934,63710.0
45.6083,2.946,63710.0
45.8505,3.26,63720.0
45.89,3.2604,63720.0
45.9363,3.2207,63720.0
45.9418,3.1881,63720.0
45.9181,3.1916,63720.0
45.8683,3.2224,63720.0
45.8977,3.2222,63720.0
45.9377,3.2538,63720.0
45.9232,3.2744,63720.0
45.6217,3.149,63730.0
45.6841,3.1899,63730.0
45.6935,3.2244,63730.0
45.6664,3.1947,63730.0
45.6355,3.1705,63730.0
45.7694,2.7635,63740.0
45.7902,2.7053,63740.0
45.6167,2.55,63750.0
45.6,2.5167,63750.0
45.6431,2.6272,63760.0
45.7167,2.5667,63760.0
45.65,2.5667,63760.0
45.9253,2.8107,63770.0
45.9711,2.8458,63780.0
45.9399,2.8406,63780.0
45.5715,2.8975,63790.0
45.55,2.95,63790.0
45.5735,2.9422,63790.0
45.7354,3.1961,63800.0
45.7109,3.243,63800.0
45.729,3.2348,63800.0
45.7082,3.2247,63800.0
45.7415,3.2552,63800.0
45.7354,3.1961,63801.0
45.7354,3.1961,63802.0
45.7354,3.1961,63803.0
45.7354,3.1961,63804.0
45.7354,3.1961,63808.0
45.4993,2.6325,63810.0
45.5,2.5667,63810.0
45.4833,2.6,63810.0
45.6654,2.6728,63820.0
45.6982,2.657,63820.0
45.6498,2.7325,63820.0
45.81,3.0566,63830.0
45.7962,3.0526,63830.0
45.3915,3.8717,63840.0
45.4339,3.8834,63840.0
45.4558,3.8863,63840.0
45.456,3.9154,63840.0
45.4187,2.7235,63850.0
45.3942,2.8817,63850.0
45.3885,2.9222,63850.0
45.4077,2.8257,63850.0
45.7838,3.0122,63870.0
45.7119,3.7199,63880.0
45.6749,3.6384,63880.0
45.6833,3.6,63880.0
45.7127,3.6612,63880.0
45.5634,3.6636,63890.0
45.6014,3.6473,63890.0
45.574,3.6319,63890.0
